FID,Field1,Aquifer,Station,Latitude,Longitude,Date,Cl,HCO3,SO4,NaK,Ca,Mg,TDS,Source
26,142,Edwards-Trinity Plateau,2005020931.000000000000000,30.830279999999998,-103.028599999999997,2020-08-19T00:00:00.000000000,17.290497278099998,5.229508196720000,11.845775908700000,15.693681463900001,9.182094914920000,6.747582801890000,2136.000000000000000,MPGCD
27,143,Edwards-Trinity Plateau,2005020934.000000000000000,30.829999999999998,-103.026700000000005,2020-08-19T00:00:00.000000000,31.986009646599999,6.049180327870000,30.103676562400000,22.090548304700000,22.556015769199998,16.457519029000000,4124.000000000000000,MPGCD
28,144,Edwards-Trinity Plateau,2005020937.000000000000000,30.830279999999998,-103.017499999999998,2020-06-26T00:00:00.000000000,13.398019913700001,5.131147540980000,9.618187117460000,12.908651002699999,9.880732571490000,5.101830898990000,1813.000000000000000,MPGCD
29,145,Edwards-Trinity Plateau,2005021112.000000000000000,30.858889999999999,-103.032799999999995,2020-08-19T00:00:00.000000000,19.913688545399999,5.065573770490000,14.031727526299999,17.754213030399999,11.677229402700000,7.488171158200000,2429.000000000000000,MPGCD
30,146,Edwards-Trinity Plateau,2005021114.000000000000000,30.862500000000001,-103.032499999999999,2020-11-02T00:00:00.000000000,44.114743463200000,5.524590163930000,28.521463962999999,32.383260362800002,21.458156594599998,17.938695741600000,4676.000000000000000,MPGCD
31,147,Edwards-Trinity Plateau,2005021116.000000000000000,30.858889999999999,-103.037199999999999,2020-08-19T00:00:00.000000000,21.521450935000001,5.163934426230000,12.865886663600000,17.416386157100000,10.729078297299999,6.912157992180000,2403.000000000000000,MPGCD
32,148,Rustler,2005021122.000000000000000,30.848330000000001,-103.010000000000005,2020-06-26T00:00:00.000000000,8.715764533330001,3.950819672130000,29.437481783700001,8.349762336510000,24.252707220900000,9.216210656239999,2758.000000000000000,MPGCD
33,149,Edwards-Trinity Plateau,2005021109.000000000000000,30.858889999999999,-103.010300000000001,2020-07-08T00:00:00.000000000,7.643922940230000,4.475409836070000,22.504892367899998,11.918082614999999,19.012924796600000,8.311047109650000,2385.000000000000000,MPGCD
34,159,Edwards-Trinity Plateau,2005011425.000000000000000,30.873059999999999,-102.898099999999999,2007-12-20T00:00:00.000000000,11.169717654399999,4.393442622950000,10.867302327499999,12.099784429600000,9.032386845650000,5.842419255300000,1723.000000000000000,MPGCD
35,160,Edwards-Trinity Plateau,2005022301.000000000000000,30.892499999999998,-102.967799999999997,2014-10-06T00:00:00.000000000,9.054240825879999,4.147540983610000,7.765332889200000,10.968365804699999,6.537252357900000,3.785229376670000,1382.000000000000000,MPGCD
36,161,Edwards-Trinity Plateau,2005010516.000000000000000,30.878060000000001,-102.871899999999997,2011-01-21T00:00:00.000000000,15.767353961600000,5.393442622950000,25.232127243200001,19.609774389900000,16.966914516700001,11.026537749399999,3044.000000000000000,MPGCD
37,163,Edwards-Trinity Plateau,2005060106.000000000000000,30.860883000000001,-102.869665999999995,2017-07-24T00:00:00.000000000,10.690209573200001,5.885245901640000,16.238497730799999,13.830126533500000,13.224212785100001,6.583007611600000,2187.000000000000000,MPGCD
38,164,Edwards-Trinity Plateau,2005060105.000000000000000,30.860579000000001,-102.869428999999997,2017-07-24T00:00:00.000000000,5.979747835160000,6.672131147540000,0.499646084024000,6.905737433970000,5.289685114030000,1.810327093190000,949.000000000000000,MPGCD
39,165,Edwards-Trinity Plateau,2005060103.000000000000000,30.873919999999998,-102.882515999999995,2018-07-11T00:00:00.000000000,6.600287704850000,3.409836065570000,8.847899404590001,7.313013324270000,7.734916912020000,4.443530137830000,1252.000000000000000,MPGCD
40,166,Edwards-Trinity Plateau,2005060109.000000000000000,30.857877999999999,-102.892792999999998,2017-08-31T00:00:00.000000000,11.085098581200000,4.688524590160000,14.739559478700000,12.872772312400000,12.176256300200000,7.159020777620000,2025.000000000000000,MPGCD
41,167,Edwards-Trinity Plateau,2004121701.000000000000000,30.867780000000000,-102.891400000000004,2020-07-20T00:00:00.000000000,13.454432629099999,5.000000000000000,8.140067452220000,11.787534312100000,8.283846499330000,4.278954947540000,1667.000000000000000,MPGCD
42,168,Edwards-Trinity Plateau,2005010627.000000000000000,30.901192999999999,-102.857692999999998,2018-10-29T00:00:00.000000000,17.318703635799999,6.819672131150000,28.021817879000000,22.039038632699999,20.410200109800002,11.437975725199999,3449.000000000000000,MPGCD
43,178,Edwards-Trinity Plateau,2005090611.000000000000000,30.800000000000001,-102.968900000000005,2012-05-09T00:00:00.000000000,17.346909993499999,1.655737704920000,14.926926760200001,19.973178018999999,7.734916912020000,6.006994445590000,2134.000000000000000,MPGCD
44,183,Edwards-Trinity Plateau,2005090609.000000000000000,30.734719999999999,-103.068600000000004,2012-05-21T00:00:00.000000000,11.846670239500000,4.491803278690000,8.306616146900000,11.923055502100000,7.036279255450000,4.032092162110000,1564.000000000000000,MPGCD
45,207,Edwards-Trinity Plateau,2004120302.000000000000000,30.894545000000001,-103.060558000000000,2018-05-31T00:00:00.000000000,18.954672383199998,4.918032786890000,17.466794354000001,18.660413739799999,15.569639203600000,9.216210656239999,2671.000000000000000,MPGCD
46,216,Edwards-Trinity Plateau,2005011108.000000000000000,30.870259999999998,-102.893100000000004,2013-04-03T00:00:00.000000000,11.479987589200000,4.934426229510000,11.304492651000000,11.237099821199999,9.681121812470000,5.513268874720000,1778.000000000000000,MPGCD
47,220,Edwards-Trinity Plateau,2004122701.000000000000000,30.897828000000001,-103.043398999999994,2017-07-24T00:00:00.000000000,31.393676134600000,5.081967213110000,18.382812174700000,24.906128408800001,15.619541893299999,10.779674964000000,3333.000000000000000,MPGCD
48,222,Edwards-Trinity Plateau,2014072201.000000000000000,30.860949000000002,-102.896580000000000,2019-03-18T00:00:00.000000000,6.995176712830000,5.032786885250000,10.242744722499999,11.272978511400000,8.383651878840000,5.184118494140000,1543.000000000000000,MPGCD
49,226,Edwards-Trinity Plateau,2006111401.000000000000000,30.918330000000001,-102.885599999999997,2011-01-08T00:00:00.000000000,11.790257523999999,4.426229508200000,10.700753632800000,12.314700410700000,9.331802984179999,5.430981279570000,1745.000000000000000,MPGCD
50,233,Edwards-Trinity Plateau,2005021417.000000000000000,30.892875000000000,-103.063360000000003,2014-12-04T00:00:00.000000000,17.318703635799999,4.803278688520000,15.509847191600000,16.092963783300000,14.172363890400000,7.652746348490000,2406.000000000000000,MPGCD
51,241,Pecos Valley,2014010302.000000000000000,30.879033000000000,-103.071088000000003,2014-02-14T00:00:00.000000000,0.676952585113000,2.065573770490000,1.832035641420000,1.041721899330000,2.944258695540000,0.740588356305000,337.000000000000000,MPGCD
52,253,Edwards-Trinity Plateau,2005011463.000000000000000,30.855575999999999,-102.896152000000001,2017-08-31T00:00:00.000000000,13.115956336600000,4.081967213110000,14.260731981499999,11.976873537399999,13.224212785100001,6.253857231020000,2030.000000000000000,MPGCD
53,256,Edwards-Trinity Plateau,2005010201.000000000000000,30.893052999999998,-102.851423999999994,2013-07-11T00:00:00.000000000,11.338955800600001,3.098360655740000,12.532789274300001,10.906910358599999,9.830829881730001,5.266406089280000,1711.000000000000000,MPGCD
54,264,Edwards-Trinity Plateau,2005012503.000000000000000,30.888476000000001,-102.915854999999993,2012-12-19T00:00:00.000000000,2.820635771300000,4.655737704920000,1.832035641420000,2.754124658130000,4.441339388190000,1.316601522320000,643.000000000000000,MPGCD
55,282,Edwards-Trinity Plateau,2006020603.000000000000000,30.830096999999999,-103.061623999999995,2013-08-30T00:00:00.000000000,1.466730601080000,7.508196721310000,3.018695090980000,7.105734753860000,2.844453316030000,1.728039498050000,902.000000000000000,MPGCD
56,314,Edwards-Trinity Plateau,2005012405.000000000000000,30.901389999999999,-102.909199999999998,2020-07-08T00:00:00.000000000,23.608721405800001,4.967213114750000,19.777657492600000,17.347293300299999,15.020709616200000,10.203661798000001,2925.000000000000000,MPGCD
57,316,Edwards-Trinity Plateau,2005102603.000000000000000,30.880555999999999,-103.006670000000000,2018-01-24T00:00:00.000000000,13.680083490800000,4.934426229510000,20.256484989800001,17.416386157100000,14.471780028900000,11.026537749399999,2591.000000000000000,MPGCD
58,317,Edwards-Trinity Plateau,2014040201.000000000000000,30.867493000000000,-103.006737000000001,2020-07-08T00:00:00.000000000,13.144162694300000,5.459016393440000,17.716617396000000,17.296139788600001,13.324018164600000,10.039086607700000,2447.000000000000000,MPGCD
59,318,Edwards-Trinity Plateau,2005102606.000000000000000,30.866388000000001,-103.006670000000000,2020-07-08T00:00:00.000000000,12.692860970900000,5.327868852460000,19.631927384800001,18.565744127100000,14.721293477700000,10.615099773700001,2579.000000000000000,MPGCD
60,320,Edwards-Trinity Plateau,2005102609.000000000000000,30.864720999999999,-103.008330000000001,2019-07-24T00:00:00.000000000,14.780131441600000,4.967213114750000,21.068409876299999,13.343812012200001,14.272169269899999,8.969347870809999,2548.000000000000000,MPGCD
61,321,Edwards-Trinity Plateau,2005102610.000000000000000,30.865278000000000,-103.010800000000003,2020-07-08T00:00:00.000000000,19.039291456299999,4.934426229510000,18.757546737700000,18.747445941700001,19.162632865900001,10.944250154300001,2832.000000000000000,MPGCD
62,322,Edwards-Trinity Plateau,2005102602.000000000000000,30.873888000000001,-103.009450000000001,2019-03-18T00:00:00.000000000,11.762051166299999,4.803278688520000,22.983719865099999,15.171488252400000,17.266330655200001,10.532812178600000,2643.000000000000000,MPGCD
63,336,Edwards-Trinity Plateau,2005020710.000000000000000,30.872664000000000,-102.911629000000005,2008-01-28T00:00:00.000000000,19.829069472299999,5.557377049180000,20.423033684499998,16.668975030100000,13.872947751900000,11.684838510600001,2832.000000000000000,MPGCD
64,337,Edwards-Trinity Plateau,2005020417.000000000000000,30.877143000000000,-102.916681999999994,2008-01-28T00:00:00.000000000,15.626322173000000,5.180327868850000,11.491859932500001,13.801885254000000,9.381705673940001,5.430981279570000,2003.000000000000000,MPGCD
65,344,Edwards-Trinity Plateau,2013110404.000000000000000,30.906110000000002,-102.900755000000004,2020-02-21T00:00:00.000000000,8.349081883060000,5.327868852460000,14.094183286800000,15.066516705400000,11.327910574400001,6.583007611600000,1959.000000000000000,MPGCD
66,352,Edwards-Trinity Plateau,2005060807.000000000000000,30.863399999999999,-102.911450000000002,2007-04-14T00:00:00.000000000,0.620539869687000,3.934426229510000,0.999292168048000,0.729471781893000,3.393382903340000,1.810327093190000,420.000000000000000,MPGCD
67,354,Edwards-Trinity Plateau,2004120305.000000000000000,30.877649000000002,-102.861722000000000,2007-09-27T00:00:00.000000000,12.777480044000001,4.327868852460000,16.300953491300000,13.000656091600000,14.272169269899999,7.159020777620000,2181.000000000000000,MPGCD
68,358,Edwards-Trinity Plateau,2005031815.000000000000000,30.868330000000000,-103.006900000000002,2018-06-18T00:00:00.000000000,17.262290920400002,5.016393442620000,16.509139359599999,17.129712795500001,13.473726233800001,9.298498251390001,2496.000000000000000,MPGCD
69,359,Edwards-Trinity Plateau,2005031816.000000000000000,30.868330000000000,-103.006900000000002,2020-07-08T00:00:00.000000000,12.241559247500000,5.393442622950000,21.880334762899999,18.939449690600000,14.172363890400000,9.627648631970001,2658.000000000000000,MPGCD
70,370,Edwards-Trinity Plateau,2005011003.000000000000000,30.783890000000000,-103.044200000000004,2020-08-19T00:00:00.000000000,16.669957408399998,4.737704918030000,9.722280051629999,14.656932451699999,8.683068017369999,4.937255708700000,1925.000000000000000,MPGCD
71,413,Edwards-Trinity Plateau,2005021126.000000000000000,30.730000000000000,-103.025800000000004,2020-08-19T00:00:00.000000000,12.974924548000001,4.836065573770000,11.783320148200000,10.794301400900000,11.377813264100000,4.032092162110000,1850.000000000000000,MPGCD
72,414,Edwards-Trinity Plateau,2005021441.000000000000000,30.885829999999999,-102.983599999999996,2008-07-25T00:00:00.000000000,10.238907849800000,4.295081967210000,8.181704625889999,11.367648124000000,8.034333050550000,4.196667352400000,1497.000000000000000,MPGCD
73,415,Edwards-Trinity Plateau,2018053122.000000000000000,30.897645000000001,-103.053528999999997,2018-06-18T00:00:00.000000000,21.352212788799999,4.819672131150000,17.987259024899998,20.321662986900002,15.020709616200000,9.298498251390001,2805.000000000000000,MPGCD
74,443,Capitan Reef Complex,5216912.000000000000000,30.786388899999999,-103.026750000000007,2016-06-15T00:00:00.000000000,7.502891151670000,4.221196721310000,7.952700170710000,8.021107479319999,6.337641598880000,3.735856819580000,1162.098999999999933,TWDB
75,444,Capitan Reef Complex,5216504.000000000000000,30.802222199999999,-103.048333299999996,2008-04-25T00:00:00.000000000,14.441655149100001,5.281475409840000,11.804138735100000,14.252570397200000,12.475672438700000,4.032092162110000,1907.000000000000000,TWDB
76,485,Edwards-Trinity Plateau,5310106.000000000000000,30.870000000000001,-102.872500000000002,1998-10-10T00:00:00.000000000,9.505542549290000,4.281147540980000,8.493983428400000,11.078417086900000,8.034333050550000,4.418843859290000,1372.000000000000000,TWDB
77,486,Edwards-Trinity Plateau,5310105.000000000000000,30.868611000000001,-102.870554999999996,1993-05-27T00:00:00.000000000,9.844018841850000,4.541311475410000,8.764625057250001,12.237970143200000,7.834722291530000,4.690392923270000,1429.000000000000000,TWDB
78,487,Edwards-Trinity Plateau,5310101.000000000000000,30.861111999999999,-102.869721999999996,2007-04-10T00:00:00.000000000,9.026034468170000,4.361147540980000,7.890244410210000,10.026428869200000,7.285792704230000,3.949804566960000,1275.000000000000000,TWDB
79,488,Edwards-Trinity Plateau,5309307.000000000000000,30.848611099999999,-102.898333300000004,2010-05-10T00:00:00.000000000,9.279891687590000,4.421147540980000,8.119248865390000,9.578735249230000,6.786765806680000,3.719399300560000,1274.000000000000000,TWDB
80,489,Edwards-Trinity Plateau,5309306.000000000000000,30.873888900000001,-102.882222200000001,2007-04-10T00:00:00.000000000,12.156940174300001,3.880983606560000,15.031019694399999,12.240492202700000,11.228105194899999,7.101419461020000,1899.000000000000000,TWDB
81,490,Edwards-Trinity Plateau,5309108.000000000000000,30.850556000000001,-102.992778000000001,2010-05-11T00:00:00.000000000,6.346430485430000,4.501147540980000,5.496106924260000,8.388674621420000,4.027147063230000,3.061098539400000,957.000000000000000,TWDB
82,508,Edwards-Trinity Plateau,5302711.000000000000000,30.883889000000000,-102.874722000000006,2010-05-10T00:00:00.000000000,10.633796857800000,3.560983606560000,10.575842111800000,11.339442460600001,7.136084634960000,4.698621682780000,1475.000000000000000,TWDB
83,512,Edwards-Trinity Plateau,5301918.000000000000000,30.883736100000000,-102.876172199999999,2018-03-22T00:00:00.000000000,12.580035540000001,2.972836065570000,9.576549943790001,13.064740445300000,7.635111532510000,4.879654392100000,1549.368999999999915,TWDB
84,513,Edwards-Trinity Plateau,5301917.000000000000000,30.884258299999999,-102.876450000000006,2020-02-01T00:00:00.000000000,12.749273686300000,4.301213114750000,15.863763167800000,13.057138650600001,12.325964369499999,7.183707056160000,2025.317999999999984,TWDB
85,514,Edwards-Trinity Plateau,5301911.000000000000000,30.916111999999998,-102.883334000000005,2007-04-10T00:00:00.000000000,28.206357712999999,4.561147540980000,26.647791147900001,21.949626835400000,21.607864663899999,13.248302818399999,3642.000000000000000,TWDB
86,515,Edwards-Trinity Plateau,5301909.000000000000000,30.891945000000000,-102.888610999999997,1998-09-14T00:00:00.000000000,16.782782839300001,4.601311475410000,20.214847816100001,16.512707507300000,14.272169269899999,9.133923061100001,2541.000000000000000,TWDB
87,516,Edwards-Trinity Plateau,5301908.000000000000000,30.890000000000001,-102.884167000000005,1993-04-15T00:00:00.000000000,15.287845880500001,4.721311475410000,19.777657492600000,17.229355295200001,14.421877339200000,9.380785846529999,2499.000000000000000,TWDB
88,517,Edwards-Trinity Plateau,5301906.000000000000000,30.885847200000001,-102.875152799999995,2021-03-01T00:00:00.000000000,15.033988661000000,4.741344262300000,18.778365324599999,14.992344113500000,12.924796646500001,9.792223822260000,2350.315000000000055,TWDB
89,530,Edwards-Trinity Plateau,5216910.000000000000000,30.779444399999999,-103.026111099999994,2010-08-16T00:00:00.000000000,8.997828110460000,4.521147540980000,7.348961152520000,9.790909019270000,6.736863116920000,3.785229376670000,1244.000000000000000,TWDB
90,531,Edwards-Trinity Plateau,5216908.000000000000000,30.772221999999999,-103.035278000000005,2007-08-20T00:00:00.000000000,8.997828110460000,4.861311475410000,8.202523212719999,10.151826204900001,7.036279255450000,4.287183707060000,1323.000000000000000,TWDB
91,532,Edwards-Trinity Plateau,5216906.000000000000000,30.772500000000001,-103.022499999999994,1993-04-14T00:00:00.000000000,10.013256988100000,4.601311475410000,8.223341799560000,11.462317736699999,7.285792704230000,3.867516971820000,1378.000000000000000,TWDB
92,533,Edwards-Trinity Plateau,5216904.000000000000000,30.789166999999999,-103.027777999999998,2019-05-28T00:00:00.000000000,11.028685865800000,4.521278688520000,8.806262230920000,11.930835376899999,7.934527671040000,4.443530137830000,1467.055000000000064,TWDB
93,534,Edwards-Trinity Plateau,5216903.000000000000000,30.786944999999999,-103.026944000000000,2021-03-01T00:00:00.000000000,10.379939638400000,4.541295081970000,8.473164841570000,11.262747809000000,7.086181945210000,4.056778440650000,1392.140000000000100,TWDB
94,535,Edwards-Trinity Plateau,5216619.000000000000000,30.793056000000000,-103.006112000000002,2010-08-16T00:00:00.000000000,9.533748907000000,4.501147540980000,7.765332889200000,10.233743055600000,6.936473875940000,3.990948364530000,1302.000000000000000,TWDB
95,536,Edwards-Trinity Plateau,5216618.000000000000000,30.830278000000000,-103.030277999999996,2010-08-16T00:00:00.000000000,13.708289848500000,5.161311475410000,12.095598950699999,15.409565777899999,8.882678776390000,7.735033943630000,1901.000000000000000,TWDB
96,537,Edwards-Trinity Plateau,5216617.000000000000000,30.796389000000001,-103.017222000000004,2010-05-11T00:00:00.000000000,14.723718726200000,3.880983606560000,14.302369155199999,13.518714950800000,11.677229402700000,7.134334499070000,2050.000000000000000,TWDB
97,538,Edwards-Trinity Plateau,5216616.000000000000000,30.815833999999999,-103.007778000000002,2010-05-11T00:00:00.000000000,36.386201449799998,5.261475409840000,42.261731273700001,29.057103435300000,19.112730176199999,31.680724130800002,5075.000000000000000,TWDB
98,539,Edwards-Trinity Plateau,5216615.000000000000000,30.815833300000001,-103.034722200000004,2007-08-22T00:00:00.000000000,11.479987589200000,4.461147540980000,10.034558854100000,12.708974227000001,7.984430360800000,4.896111911130000,1572.000000000000000,TWDB
99,540,Edwards-Trinity Plateau,5216614.000000000000000,30.792222200000001,-103.023888900000003,2015-05-11T00:00:00.000000000,10.774828646400000,4.321147540980000,9.076903859770001,11.477770638200001,7.635111532510000,4.180209833370000,1451.000000000000000,TWDB
100,541,Edwards-Trinity Plateau,5216611.000000000000000,30.800833300000001,-103.011111099999994,2007-08-22T00:00:00.000000000,11.479987589200000,4.401147540980000,12.262147645400001,12.046037626300000,10.629272917800000,5.110059658510000,1725.000000000000000,TWDB
101,542,Edwards-Trinity Plateau,5216605.000000000000000,30.808612000000000,-103.026944000000000,2010-05-11T00:00:00.000000000,16.134036611900001,4.821311475410000,16.592413706999999,16.597288881699999,10.329856779300000,9.627648631970001,2270.000000000000000,TWDB
102,543,Edwards-Trinity Plateau,5216603.000000000000000,30.830555000000000,-103.026111000000000,2010-08-16T00:00:00.000000000,10.238907849800000,4.381147540980000,8.285797560060001,12.022982930000000,7.485403463250000,4.525817732980000,1411.000000000000000,TWDB
103,544,Edwards-Trinity Plateau,5216601.000000000000000,30.815833999999999,-103.026388999999995,2003-05-19T00:00:00.000000000,14.018559783400001,4.601311475410000,12.366240579599999,14.052893621500001,8.932581466140000,6.862785435100000,1867.000000000000000,TWDB
104,545,Edwards-Trinity Plateau,5216502.000000000000000,30.823611000000000,-103.043610999999999,1999-10-13T00:00:00.000000000,12.354384678300001,4.361311475410000,9.888828746300000,12.857461874900000,7.884624981290000,5.175889734620000,1603.000000000000000,TWDB
105,546,Edwards-Trinity Plateau,5216309.000000000000000,30.863889000000000,-103.032499999999999,2010-08-17T00:00:00.000000000,17.205878204899999,4.561147540980000,13.178165466099999,16.599810941299999,11.777034782199999,7.883151614890000,2136.000000000000000,TWDB
106,547,Edwards-Trinity Plateau,5216308.000000000000000,30.844999999999999,-103.034445000000005,2010-08-17T00:00:00.000000000,28.093532282200002,5.681475409840000,20.194029229300000,23.567466829600001,17.765357552800001,13.330590413500000,3267.000000000000000,TWDB
107,548,Edwards-Trinity Plateau,5216307.000000000000000,30.858888900000000,-103.032499999999999,2010-08-16T00:00:00.000000000,14.864750514800001,4.601147540980000,11.595952866699999,15.179161279200001,9.780927191980000,6.525406295000000,1888.000000000000000,TWDB
108,549,Edwards-Trinity Plateau,5216302.000000000000000,30.851945000000001,-103.025554999999997,2010-08-16T00:00:00.000000000,11.959495670300001,4.421147540980000,11.845775908700000,12.964991097600000,9.880732571490000,6.237399711990000,1739.000000000000000,TWDB
109,552,Edwards-Trinity Plateau,5208909.000000000000000,30.891111100000000,-103.034444399999998,2010-05-11T00:00:00.000000000,20.788085634500000,4.581147540980000,18.695090977200000,19.763662317200001,13.773142372400001,9.133923061100001,2660.000000000000000,TWDB
110,553,Edwards-Trinity Plateau,5208803.000000000000000,30.897777999999999,-103.043334000000002,2010-05-10T00:00:00.000000000,26.034468169099998,4.841311475410000,17.258608485700002,23.134827879600000,13.573531613400000,9.627648631970001,2867.000000000000000,TWDB
